ID	Route	Call	Port	Round_trip	Time
100	2	6	NHAVA SHEVA	7	71
101	2	7	MUNDRA	7	73
102	2	8	JEBEL ALI	7	77
103	2	2	KHALIFA PORT, ABU DHABI	8	57
104	2	3	CHITTAGONG	8	67
105	2	4	COLOMBO	8	74
106	2	5	MANGALORE	8	76
107	2	6	NHAVA SHEVA	8	78
108	2	7	MUNDRA	8	80
109	2	8	JEBEL ALI	8	84
110	2	2	KHALIFA PORT, ABU DHABI	9	64
111	2	3	CHITTAGONG	9	74
112	2	4	COLOMBO	9	81
113	2	5	MANGALORE	9	83
114	2	6	NHAVA SHEVA	9	85
115	2	7	MUNDRA	9	87
116	2	8	JEBEL ALI	9	91
117	2	2	KHALIFA PORT, ABU DHABI	10	71
118	2	3	CHITTAGONG	10	81
119	2	4	COLOMBO	10	88
120	2	5	MANGALORE	10	90
121	2	6	NHAVA SHEVA	10	92
122	2	7	MUNDRA	10	94
123	2	8	JEBEL ALI	10	98
124	2	2	KHALIFA PORT, ABU DHABI	11	78
125	2	3	CHITTAGONG	11	88
126	2	4	COLOMBO	11	95
127	2	5	MANGALORE	11	97
128	2	6	NHAVA SHEVA	11	99
129	2	7	MUNDRA	11	101
130	2	8	JEBEL ALI	11	105
131	2	2	KHALIFA PORT, ABU DHABI	12	85
132	2	3	CHITTAGONG	12	95
133	2	4	COLOMBO	12	102
134	2	5	MANGALORE	12	104
135	2	6	NHAVA SHEVA	12	106
136	2	7	MUNDRA	12	108
137	2	8	JEBEL ALI	12	112
138	2	2	KHALIFA PORT, ABU DHABI	13	92
139	2	3	CHITTAGONG	13	102
140	2	4	COLOMBO	13	109
141	2	5	MANGALORE	13	111
142	2	6	NHAVA SHEVA	13	113
143	2	7	MUNDRA	13	115
144	2	8	JEBEL ALI	13	119
145	2	2	KHALIFA PORT, ABU DHABI	14	99
146	2	3	CHITTAGONG	14	109
147	2	4	COLOMBO	14	116
148	2	5	MANGALORE	14	118
149	2	6	NHAVA SHEVA	14	120
150	2	7	MUNDRA	14	122
151	2	8	JEBEL ALI	14	126
152	2	2	KHALIFA PORT, ABU DHABI	15	106
153	2	3	CHITTAGONG	15	116
154	2	4	COLOMBO	15	123
155	2	5	MANGALORE	15	125
156	2	6	NHAVA SHEVA	15	127
157	2	7	MUNDRA	15	129
158	2	8	JEBEL ALI	15	133
159	2	2	KHALIFA PORT, ABU DHABI	16	113
160	2	3	CHITTAGONG	16	123
161	2	4	COLOMBO	16	130
162	2	5	MANGALORE	16	132
163	2	6	NHAVA SHEVA	16	134
164	2	7	MUNDRA	16	136
165	2	8	JEBEL ALI	16	140
166	2	2	KHALIFA PORT, ABU DHABI	17	120
167	2	3	CHITTAGONG	17	130
168	2	4	COLOMBO	17	137
169	2	5	MANGALORE	17	139
170	2	6	NHAVA SHEVA	17	141
171	2	7	MUNDRA	17	143
172	2	8	JEBEL ALI	17	147
173	2	2	KHALIFA PORT, ABU DHABI	18	127
174	2	3	CHITTAGONG	18	137
175	2	4	COLOMBO	18	144
176	2	5	MANGALORE	18	146
177	2	6	NHAVA SHEVA	18	148
178	2	7	MUNDRA	18	150
179	2	8	JEBEL ALI	18	154
180	2	2	KHALIFA PORT, ABU DHABI	19	134
181	2	3	CHITTAGONG	19	144
182	2	4	COLOMBO	19	151
183	2	5	MANGALORE	19	153
184	2	6	NHAVA SHEVA	19	155
185	2	7	MUNDRA	19	157
186	2	8	JEBEL ALI	19	161
187	2	2	KHALIFA PORT, ABU DHABI	20	141
188	2	3	CHITTAGONG	20	151
189	2	4	COLOMBO	20	158
190	2	5	MANGALORE	20	160
191	2	6	NHAVA SHEVA	20	162
192	2	7	MUNDRA	20	164
193	2	8	JEBEL ALI	20	168
194	2	2	KHALIFA PORT, ABU DHABI	21	148
195	2	3	CHITTAGONG	21	158
196	2	4	COLOMBO	21	165
197	2	5	MANGALORE	21	167
198	2	6	NHAVA SHEVA	21	169
199	2	7	MUNDRA	21	171
200	2	8	JEBEL ALI	21	175
201	3	1	QINGDAO	1	7
202	3	2	NINGBO	1	9
203	3	3	SHEKOU	1	12
204	3	4	SINGAPORE	1	18
205	3	5	JEBEL ALI	1	29
206	3	6	HAMAD	1	31
207	3	7	DAMMAM	1	32
208	3	8	SOHAR	1	35
209	3	9	SINGAPORE	1	47
210	3	10	QINGDAO	1	56
211	3	1	QINGDAO	2	14
212	3	2	NINGBO	2	16
213	3	3	SHEKOU	2	19
214	3	4	SINGAPORE	2	25
215	3	5	JEBEL ALI	2	36
216	3	6	HAMAD	2	38
217	3	7	DAMMAM	2	39
218	3	8	SOHAR	2	42
219	3	9	SINGAPORE	2	54
220	3	10	QINGDAO	2	63
221	3	1	QINGDAO	3	21
222	3	2	NINGBO	3	23
223	3	3	SHEKOU	3	26
224	3	4	SINGAPORE	3	32
225	3	5	JEBEL ALI	3	43
226	3	6	HAMAD	3	45
227	3	7	DAMMAM	3	46
228	3	8	SOHAR	3	49
229	3	9	SINGAPORE	3	61
230	3	10	QINGDAO	3	70
231	3	1	QINGDAO	4	28
232	3	2	NINGBO	4	30
233	3	3	SHEKOU	4	33
234	3	4	SINGAPORE	4	39
235	3	5	JEBEL ALI	4	50
236	3	6	HAMAD	4	52
237	3	7	DAMMAM	4	53
238	3	8	SOHAR	4	56
239	3	9	SINGAPORE	4	68
240	3	10	QINGDAO	4	77
241	3	1	QINGDAO	5	35
242	3	2	NINGBO	5	37
243	3	3	SHEKOU	5	40
244	3	4	SINGAPORE	5	46
245	3	5	JEBEL ALI	5	57
246	3	6	HAMAD	5	59
247	3	7	DAMMAM	5	60
248	3	8	SOHAR	5	63
249	3	9	SINGAPORE	5	75
250	3	10	QINGDAO	5	84
251	3	1	QINGDAO	6	42
252	3	2	NINGBO	6	44
253	3	3	SHEKOU	6	47
254	3	4	SINGAPORE	6	53
255	3	5	JEBEL ALI	6	64
256	3	6	HAMAD	6	66
257	3	7	DAMMAM	6	67
258	3	8	SOHAR	6	70
259	3	9	SINGAPORE	6	82
260	3	10	QINGDAO	6	91
261	3	1	QINGDAO	7	49
262	3	2	NINGBO	7	51
263	3	3	SHEKOU	7	54
264	3	4	SINGAPORE	7	60
265	3	5	JEBEL ALI	7	71
266	3	6	HAMAD	7	73
267	3	7	DAMMAM	7	74
268	3	8	SOHAR	7	77
269	3	9	SINGAPORE	7	89
270	3	10	QINGDAO	7	98
271	3	2	NINGBO	8	58
272	3	3	SHEKOU	8	61
273	3	4	SINGAPORE	8	67
274	3	5	JEBEL ALI	8	78
275	3	6	HAMAD	8	80
276	3	7	DAMMAM	8	81
277	3	8	SOHAR	8	84
278	3	9	SINGAPORE	8	96
279	3	10	QINGDAO	8	105
280	3	2	NINGBO	9	65
281	3	3	SHEKOU	9	68
282	3	4	SINGAPORE	9	74
283	3	5	JEBEL ALI	9	85
284	3	6	HAMAD	9	87
285	3	7	DAMMAM	9	88
286	3	8	SOHAR	9	91
287	3	9	SINGAPORE	9	103
288	3	10	QINGDAO	9	112
289	3	2	NINGBO	10	72
290	3	3	SHEKOU	10	75
291	3	4	SINGAPORE	10	81
292	3	5	JEBEL ALI	10	92
293	3	6	HAMAD	10	94
294	3	7	DAMMAM	10	95
295	3	8	SOHAR	10	98
296	3	9	SINGAPORE	10	110
297	3	10	QINGDAO	10	119
298	3	2	NINGBO	11	79
299	3	3	SHEKOU	11	82
300	3	4	SINGAPORE	11	88
301	3	5	JEBEL ALI	11	99
302	3	6	HAMAD	11	101
303	3	7	DAMMAM	11	102
304	3	8	SOHAR	11	105
305	3	9	SINGAPORE	11	117
306	3	10	QINGDAO	11	126
307	3	2	NINGBO	12	86
308	3	3	SHEKOU	12	89
309	3	4	SINGAPORE	12	95
310	3	5	JEBEL ALI	12	106
311	3	6	HAMAD	12	108
312	3	7	DAMMAM	12	109
313	3	8	SOHAR	12	112
314	3	9	SINGAPORE	12	124
315	3	10	QINGDAO	12	133
316	3	2	NINGBO	13	93
317	3	3	SHEKOU	13	96
318	3	4	SINGAPORE	13	102
319	3	5	JEBEL ALI	13	113
320	3	6	HAMAD	13	115
321	3	7	DAMMAM	13	116
322	3	8	SOHAR	13	119
323	3	9	SINGAPORE	13	131
324	3	10	QINGDAO	13	140
325	3	2	NINGBO	14	100
326	3	3	SHEKOU	14	103
327	3	4	SINGAPORE	14	109
328	3	5	JEBEL ALI	14	120
329	3	6	HAMAD	14	122
330	3	7	DAMMAM	14	123
331	3	8	SOHAR	14	126
332	3	9	SINGAPORE	14	138
333	3	10	QINGDAO	14	147
334	3	2	NINGBO	15	107
335	3	3	SHEKOU	15	110
336	3	4	SINGAPORE	15	116
337	3	5	JEBEL ALI	15	127
338	3	6	HAMAD	15	129
339	3	7	DAMMAM	15	130
340	3	8	SOHAR	15	133
341	3	9	SINGAPORE	15	145
342	3	10	QINGDAO	15	154
343	3	2	NINGBO	16	114
344	3	3	SHEKOU	16	117
345	3	4	SINGAPORE	16	123
346	3	5	JEBEL ALI	16	134
347	3	6	HAMAD	16	136
348	3	7	DAMMAM	16	137
349	3	8	SOHAR	16	140
350	3	9	SINGAPORE	16	152
351	3	10	QINGDAO	16	161
352	3	2	NINGBO	17	121
353	3	3	SHEKOU	17	124
354	3	4	SINGAPORE	17	130
355	3	5	JEBEL ALI	17	141
356	3	6	HAMAD	17	143
357	3	7	DAMMAM	17	144
358	3	8	SOHAR	17	147
359	3	9	SINGAPORE	17	159
360	3	10	QINGDAO	17	168
361	3	2	NINGBO	18	128
362	3	3	SHEKOU	18	131
363	3	4	SINGAPORE	18	137
364	3	5	JEBEL ALI	18	148
365	3	6	HAMAD	18	150
366	3	7	DAMMAM	18	151
367	3	8	SOHAR	18	154
368	3	9	SINGAPORE	18	166
369	3	10	QINGDAO	18	175
370	4	1	LIANYUNGANG	1	7
371	4	2	QINGDAO	1	8
372	4	3	SHANGHAI	1	11
373	4	4	HONG KONG	1	15
374	4	5	SHEKOU	1	16
375	4	6	SINGAPORE	1	20
376	4	7	JEBEL ALI	1	29
377	4	8	HAMAD	1	32
378	4	9	DAMMAM	1	34
379	4	10	JUBAIL	1	35
380	4	11	KHALIFA PORT, ABU DHABI	1	37
381	4	12	SINGAPORE	1	47
382	4	13	NANSHA	1	52
383	4	14	LIANYUNGANG	1	56
384	4	1	LIANYUNGANG	2	14
385	4	2	QINGDAO	2	15
386	4	3	SHANGHAI	2	18
387	4	4	HONG KONG	2	22
388	4	5	SHEKOU	2	23
389	4	6	SINGAPORE	2	27
390	4	7	JEBEL ALI	2	36
391	4	8	HAMAD	2	39
392	4	9	DAMMAM	2	41
393	4	10	JUBAIL	2	42
394	4	11	KHALIFA PORT, ABU DHABI	2	44
395	4	12	SINGAPORE	2	54
396	4	13	NANSHA	2	59
397	4	14	LIANYUNGANG	2	63
398	4	1	LIANYUNGANG	3	21
399	4	2	QINGDAO	3	22
400	4	3	SHANGHAI	3	25
401	4	4	HONG KONG	3	29
402	4	5	SHEKOU	3	30
403	4	6	SINGAPORE	3	34
404	4	7	JEBEL ALI	3	43
405	4	8	HAMAD	3	46
406	4	9	DAMMAM	3	48
407	4	10	JUBAIL	3	49
408	4	11	KHALIFA PORT, ABU DHABI	3	51
409	4	12	SINGAPORE	3	61
410	4	13	NANSHA	3	66
411	4	14	LIANYUNGANG	3	70
412	4	1	LIANYUNGANG	4	28
413	4	2	QINGDAO	4	29
414	4	3	SHANGHAI	4	32
415	4	4	HONG KONG	4	36
416	4	5	SHEKOU	4	37
417	4	6	SINGAPORE	4	41
418	4	7	JEBEL ALI	4	50
419	4	8	HAMAD	4	53
420	4	9	DAMMAM	4	55
421	4	10	JUBAIL	4	56
422	4	11	KHALIFA PORT, ABU DHABI	4	58
423	4	12	SINGAPORE	4	68
424	4	13	NANSHA	4	73
425	4	14	LIANYUNGANG	4	77
426	4	1	LIANYUNGANG	5	35
427	4	2	QINGDAO	5	36
428	4	3	SHANGHAI	5	39
429	4	4	HONG KONG	5	43
430	4	5	SHEKOU	5	44
431	4	6	SINGAPORE	5	48
432	4	7	JEBEL ALI	5	57
433	4	8	HAMAD	5	60
434	4	9	DAMMAM	5	62
435	4	10	JUBAIL	5	63
436	4	11	KHALIFA PORT, ABU DHABI	5	65
437	4	12	SINGAPORE	5	75
438	4	13	NANSHA	5	80
439	4	14	LIANYUNGANG	5	84
440	4	1	LIANYUNGANG	6	42
441	4	2	QINGDAO	6	43
442	4	3	SHANGHAI	6	46
443	4	4	HONG KONG	6	50
444	4	5	SHEKOU	6	51
445	4	6	SINGAPORE	6	55
446	4	7	JEBEL ALI	6	64
447	4	8	HAMAD	6	67
448	4	9	DAMMAM	6	69
449	4	10	JUBAIL	6	70
450	4	11	KHALIFA PORT, ABU DHABI	6	72
451	4	12	SINGAPORE	6	82
452	4	13	NANSHA	6	87
453	4	14	LIANYUNGANG	6	91
454	4	1	LIANYUNGANG	7	49
455	4	2	QINGDAO	7	50
456	4	3	SHANGHAI	7	53
457	4	4	HONG KONG	7	57
458	4	5	SHEKOU	7	58
459	4	6	SINGAPORE	7	62
460	4	7	JEBEL ALI	7	71
461	4	8	HAMAD	7	74
462	4	9	DAMMAM	7	76
463	4	10	JUBAIL	7	77
464	4	11	KHALIFA PORT, ABU DHABI	7	79
465	4	12	SINGAPORE	7	89
466	4	13	NANSHA	7	94
467	4	14	LIANYUNGANG	7	98
468	4	2	QINGDAO	8	57
469	4	3	SHANGHAI	8	60
470	4	4	HONG KONG	8	64
471	4	5	SHEKOU	8	65
472	4	6	SINGAPORE	8	69
473	4	7	JEBEL ALI	8	78
474	4	8	HAMAD	8	81
475	4	9	DAMMAM	8	83
476	4	10	JUBAIL	8	84
477	4	11	KHALIFA PORT, ABU DHABI	8	86
478	4	12	SINGAPORE	8	96
479	4	13	NANSHA	8	101
480	4	14	LIANYUNGANG	8	105
481	4	2	QINGDAO	9	64
482	4	3	SHANGHAI	9	67
483	4	4	HONG KONG	9	71
484	4	5	SHEKOU	9	72
485	4	6	SINGAPORE	9	76
486	4	7	JEBEL ALI	9	85
487	4	8	HAMAD	9	88
488	4	9	DAMMAM	9	90
489	4	10	JUBAIL	9	91
490	4	11	KHALIFA PORT, ABU DHABI	9	93
491	4	12	SINGAPORE	9	103
492	4	13	NANSHA	9	108
493	4	14	LIANYUNGANG	9	112
494	4	2	QINGDAO	10	71
495	4	3	SHANGHAI	10	74
496	4	4	HONG KONG	10	78
497	4	5	SHEKOU	10	79
498	4	6	SINGAPORE	10	83
499	4	7	JEBEL ALI	10	92
500	4	8	HAMAD	10	95
501	4	9	DAMMAM	10	97
502	4	10	JUBAIL	10	98
503	4	11	KHALIFA PORT, ABU DHABI	10	100
504	4	12	SINGAPORE	10	110
505	4	13	NANSHA	10	115
506	4	14	LIANYUNGANG	10	119
507	4	2	QINGDAO	11	78
508	4	3	SHANGHAI	11	81
509	4	4	HONG KONG	11	85
510	4	5	SHEKOU	11	86
511	4	6	SINGAPORE	11	90
512	4	7	JEBEL ALI	11	99
513	4	8	HAMAD	11	102
514	4	9	DAMMAM	11	104
515	4	10	JUBAIL	11	105
516	4	11	KHALIFA PORT, ABU DHABI	11	107
517	4	12	SINGAPORE	11	117
518	4	13	NANSHA	11	122
519	4	14	LIANYUNGANG	11	126
520	4	2	QINGDAO	12	85
521	4	3	SHANGHAI	12	88
522	4	4	HONG KONG	12	92
523	4	5	SHEKOU	12	93
524	4	6	SINGAPORE	12	97
525	4	7	JEBEL ALI	12	106
526	4	8	HAMAD	12	109
527	4	9	DAMMAM	12	111
528	4	10	JUBAIL	12	112
529	4	11	KHALIFA PORT, ABU DHABI	12	114
530	4	12	SINGAPORE	12	124
531	4	13	NANSHA	12	129
532	4	14	LIANYUNGANG	12	133
533	4	2	QINGDAO	13	92
534	4	3	SHANGHAI	13	95
535	4	4	HONG KONG	13	99
536	4	5	SHEKOU	13	100
537	4	6	SINGAPORE	13	104
538	4	7	JEBEL ALI	13	113
539	4	8	HAMAD	13	116
540	4	9	DAMMAM	13	118
541	4	10	JUBAIL	13	119
542	4	11	KHALIFA PORT, ABU DHABI	13	121
543	4	12	SINGAPORE	13	131
544	4	13	NANSHA	13	136
545	4	14	LIANYUNGANG	13	140
546	4	2	QINGDAO	14	99
547	4	3	SHANGHAI	14	102
548	4	4	HONG KONG	14	106
549	4	5	SHEKOU	14	107
550	4	6	SINGAPORE	14	111
551	4	7	JEBEL ALI	14	120
552	4	8	HAMAD	14	123
553	4	9	DAMMAM	14	125
554	4	10	JUBAIL	14	126
555	4	11	KHALIFA PORT, ABU DHABI	14	128
556	4	12	SINGAPORE	14	138
557	4	13	NANSHA	14	143
558	4	14	LIANYUNGANG	14	147
559	4	2	QINGDAO	15	106
560	4	3	SHANGHAI	15	109
561	4	4	HONG KONG	15	113
562	4	5	SHEKOU	15	114
563	4	6	SINGAPORE	15	118
564	4	7	JEBEL ALI	15	127
565	4	8	HAMAD	15	130
566	4	9	DAMMAM	15	132
567	4	10	JUBAIL	15	133
568	4	11	KHALIFA PORT, ABU DHABI	15	135
569	4	12	SINGAPORE	15	145
570	4	13	NANSHA	15	150
571	4	14	LIANYUNGANG	15	154
572	4	2	QINGDAO	16	113
573	4	3	SHANGHAI	16	116
574	4	4	HONG KONG	16	120
575	4	5	SHEKOU	16	121
576	4	6	SINGAPORE	16	125
577	4	7	JEBEL ALI	16	134
578	4	8	HAMAD	16	137
579	4	9	DAMMAM	16	139
580	4	10	JUBAIL	16	140
581	4	11	KHALIFA PORT, ABU DHABI	16	142
582	4	12	SINGAPORE	16	152
583	4	13	NANSHA	16	157
584	4	14	LIANYUNGANG	16	161
585	4	2	QINGDAO	17	120
586	4	3	SHANGHAI	17	123
587	4	4	HONG KONG	17	127
588	4	5	SHEKOU	17	128
589	4	6	SINGAPORE	17	132
590	4	7	JEBEL ALI	17	141
591	4	8	HAMAD	17	144
592	4	9	DAMMAM	17	146
593	4	10	JUBAIL	17	147
594	4	11	KHALIFA PORT, ABU DHABI	17	149
595	4	12	SINGAPORE	17	159
596	4	13	NANSHA	17	164
597	4	14	LIANYUNGANG	17	168
598	4	2	QINGDAO	18	127
599	4	3	SHANGHAI	18	130
600	4	4	HONG KONG	18	134
601	4	5	SHEKOU	18	135
602	4	6	SINGAPORE	18	139
603	4	7	JEBEL ALI	18	148
604	4	8	HAMAD	18	151
605	4	9	DAMMAM	18	153
606	4	10	JUBAIL	18	154
607	4	11	KHALIFA PORT, ABU DHABI	18	156
608	4	12	SINGAPORE	18	166
609	4	13	NANSHA	18	171
610	4	14	LIANYUNGANG	18	175
611	5	1	QINGDAO	1	7
612	5	2	SHANGHAI	1	9
613	5	3	NINGBO	1	11
614	5	4	NANSHA	1	15
615	5	5	SINGAPORE	1	19
616	5	6	JEBEL ALI	1	29
617	5	7	KHALIFA PORT, ABU DHABI	1	31
618	5	8	DAMMAM	1	33
619	5	9	KHALIFA PORT, ABU DHABI	1	36
620	5	10	PORT KLANG	1	47
621	5	11	QINGDAO	1	56
622	5	1	QINGDAO	2	14
623	5	2	SHANGHAI	2	16
624	5	3	NINGBO	2	18
625	5	4	NANSHA	2	22
626	5	5	SINGAPORE	2	26
627	5	6	JEBEL ALI	2	36
628	5	7	KHALIFA PORT, ABU DHABI	2	38
629	5	8	DAMMAM	2	40
630	5	9	KHALIFA PORT, ABU DHABI	2	43
631	5	10	PORT KLANG	2	54
632	5	11	QINGDAO	2	63
633	5	1	QINGDAO	3	21
634	5	2	SHANGHAI	3	23
635	5	3	NINGBO	3	25
636	5	4	NANSHA	3	29
637	5	5	SINGAPORE	3	33
638	5	6	JEBEL ALI	3	43
639	5	7	KHALIFA PORT, ABU DHABI	3	45
640	5	8	DAMMAM	3	47
641	5	9	KHALIFA PORT, ABU DHABI	3	50
642	5	10	PORT KLANG	3	61
643	5	11	QINGDAO	3	70
644	5	1	QINGDAO	4	28
645	5	2	SHANGHAI	4	30
646	5	3	NINGBO	4	32
647	5	4	NANSHA	4	36
648	5	5	SINGAPORE	4	40
649	5	6	JEBEL ALI	4	50
650	5	7	KHALIFA PORT, ABU DHABI	4	52
651	5	8	DAMMAM	4	54
652	5	9	KHALIFA PORT, ABU DHABI	4	57
653	5	10	PORT KLANG	4	68
654	5	11	QINGDAO	4	77
655	5	1	QINGDAO	5	35
656	5	2	SHANGHAI	5	37
657	5	3	NINGBO	5	39
658	5	4	NANSHA	5	43
659	5	5	SINGAPORE	5	47
660	5	6	JEBEL ALI	5	57
661	5	7	KHALIFA PORT, ABU DHABI	5	59
662	5	8	DAMMAM	5	61
663	5	9	KHALIFA PORT, ABU DHABI	5	64
664	5	10	PORT KLANG	5	75
665	5	11	QINGDAO	5	84
666	5	1	QINGDAO	6	42
667	5	2	SHANGHAI	6	44
668	5	3	NINGBO	6	46
669	5	4	NANSHA	6	50
670	5	5	SINGAPORE	6	54
671	5	6	JEBEL ALI	6	64
672	5	7	KHALIFA PORT, ABU DHABI	6	66
